dst,dst_burton,dst_corrector,dst_final,err_burton,err_corrector,err_final,anomaly_score,recon_error,alert_level,w_burton,w_corrector,blend_certainty,storm_phase
2.0,-3.1583480834960938,-0.24425005912780762,-1.641906976699829,-5.158348083496094,-2.2442500591278076,-3.641906976699829,0.0,0.009775795973837376,GREEN,0.4796190559864044,0.520380973815918,0.04076191782951355,0
2.0,-3.1515119075775146,0.30554986000061035,-1.3219265937805176,-5.151511907577515,-1.6944501399993896,-3.3219265937805176,0.0,0.010021346621215343,GREEN,0.47076869010925293,0.5292313694953918,0.058462679386138916,0
2.0,-3.14469051361084,0.8967442512512207,-0.9810370206832886,-5.14469051361084,-1.1032557487487793,-2.9810370206832886,0.0,0.010354673489928246,GREEN,0.4646323323249817,0.5353676676750183,0.07073533535003662,0
2.0,-3.1378839015960693,0.831230640411377,-1.0177133083343506,-5.137883901596069,-1.168769359588623,-3.0177133083343506,0.0,0.010484983213245869,GREEN,0.4658328592777252,0.5341671705245972,0.06833431124687195,0
2.0,-3.131091833114624,0.7595958709716797,-1.0505326986312866,-5.131091833114624,-1.2404041290283203,-3.0505326986312866,0.0,0.010516961105167866,GREEN,0.46524643898010254,0.5347535014152527,0.06950706243515015,0
2.0,-3.124314546585083,0.7840628623962402,-1.0338208675384521,-5.124314546585083,-1.2159371376037598,-3.033820867538452,0.0,0.010465310886502266,GREEN,0.4651249051094055,0.5348750948905945,0.06975018978118896,0
2.0,-3.1175520420074463,0.8034472465515137,-1.0209171772003174,-5.117552042007446,-1.1965527534484863,-3.0209171772003174,0.0,0.010415876284241676,GREEN,0.4652804732322693,0.5347195863723755,0.0694391131401062,0
2.0,-3.1108040809631348,0.7476835250854492,-1.0476369857788086,-5.110804080963135,-1.2523164749145508,-3.0476369857788086,0.0,0.010423569008708,GREEN,0.46529123187065125,0.5347087383270264,0.06941750645637512,0
2.0,-3.1040706634521484,0.7900011539459229,-1.0208314657211304,-5.104070663452148,-1.2099988460540771,-3.0208314657211304,0.0,0.010446486994624138,GREEN,0.4650229215621948,0.53497713804245,0.06995421648025513,0
2.0,-3.0973517894744873,0.8482444286346436,-0.9861884713172913,-5.097351789474487,-1.1517555713653564,-2.9861884713172913,0.0,0.010407273657619953,GREEN,0.46493175625801086,0.5350682735443115,0.07013651728630066,0
2.0,-3.0906474590301514,0.797166109085083,-1.0077863931655884,-5.090647459030151,-1.202833890914917,-3.0077863931655884,0.0,0.010349927470088005,GREEN,0.4642590284347534,0.5357409715652466,0.07148194313049316,0
2.0,-3.0839576721191406,0.6065425872802734,-1.1057876348495483,-5.083957672119141,-1.3934574127197266,-3.1057876348495483,0.0,0.010277951136231422,GREEN,0.4639832079410553,0.5360167622566223,0.07203355431556702,0
2.0,-3.077282428741455,0.862645149230957,-0.9663607478141785,-5.077282428741455,-1.137354850769043,-2.9663607478141785,0.0,0.01029566302895546,GREEN,0.4642232060432434,0.5357767343521118,0.07155352830886841,0
2.0,-3.0706217288970947,0.93204665184021,-0.9243782758712769,-5.070621728897095,-1.06795334815979,-2.924378275871277,0.0,0.010393444448709488,GREEN,0.46379682421684265,0.536203145980835,0.07240632176399231,0
2.0,-3.0639753341674805,0.7610275745391846,-1.0223486423492432,-5.0639753341674805,-1.2389724254608154,-3.022348642349243,0.0,0.010528319515287876,GREEN,0.4662417769432068,0.533758282661438,0.0675165057182312,0
2.0,-3.0573432445526123,0.3800992965698242,-1.230186104774475,-5.057343244552612,-1.6199007034301758,-3.230186104774475,0.0,0.01055426336824894,GREEN,0.4684544801712036,0.5315454602241516,0.063090980052948,0
2.0,-3.0507256984710693,0.4438309669494629,-1.2068853378295898,-5.050725698471069,-1.556169033050537,-3.20688533782959,0.0,0.010592157021164894,GREEN,0.47236788272857666,0.5276321172714233,0.05526423454284668,0
2.0,-3.0441224575042725,0.2501366138458252,-1.3408713340759277,-5.0441224575042725,-1.7498633861541748,-3.3408713340759277,0.0,0.010503833182156086,GREEN,0.48296383023262024,0.5170361995697021,0.03407236933708191,0
2.0,-3.050834894180298,0.3905978202819824,-1.287527084350586,-5.050834894180298,-1.6094021797180176,-3.287527084350586,0.0,0.010406077839434147,GREEN,0.487623929977417,0.512376070022583,0.024752140045166016,0
2.0,-3.0714526176452637,0.2579379081726074,-1.3608205318450928,-5.071452617645264,-1.7420620918273926,-3.3608205318450928,0.0,0.010248793289065361,GREEN,0.4862026274204254,0.5137973427772522,0.027594715356826782,0
2.0,-3.083792209625244,0.7543468475341797,-1.0356374979019165,-5.083792209625244,-1.2456531524658203,-3.0356374979019165,0.0,0.010268107987940311,GREEN,0.4663677513599396,0.5336322784423828,0.06726452708244324,0
6.0,-3.077117443084717,0.7626087665557861,-1.078909158706665,-9.077117443084717,-5.237391233444214,-7.078909158706665,0.0,0.010198635049164295,GREEN,0.4795961380004883,0.5204038619995117,0.04080772399902344,0
6.0,-3.0704569816589355,2.379807949066162,-0.18923652172088623,-9.070456981658936,-3.620192050933838,-6.189236521720886,0.0,0.010546639561653137,GREEN,0.471361368894577,0.5286386013031006,0.05727723240852356,0
3.0,-3.0638110637664795,0.6381125450134277,-1.2634369134902954,-6.0638110637664795,-2.3618874549865723,-4.263436913490295,0.0,0.010769100859761238,GREEN,0.5136652588844299,0.48633477091789246,0.027330487966537476,0
6.0,-3.1336939334869385,0.2224574089050293,-1.4658050537109375,-9.133693933486938,-5.777542591094971,-7.4658050537109375,0.0,0.010975578799843788,GREEN,0.5030352473258972,0.4969647526741028,0.006070494651794434,0
8.0,-3.1880691051483154,0.6799209117889404,-1.119403600692749,-11.188069105148315,-7.32007908821106,-9.119403600692749,0.0,0.011212936602532864,GREEN,0.4651833474636078,0.5348166227340698,0.06963327527046204,0
6.0,-3.181168556213379,0.6221730709075928,-1.2713093757629395,-9.181168556213379,-5.377826929092407,-7.2713093757629395,0.0,0.011348990723490715,GREEN,0.4978470504283905,0.5021529197692871,0.0043058693408966064,0
6.0,-3.222670793533325,0.6018176078796387,-1.2958245277404785,-9.222670793533325,-5.398182392120361,-7.2958245277404785,0.0,0.011533617973327637,GREEN,0.4961819648742676,0.5038180351257324,0.007636070251464844,0
6.0,-3.2597713470458984,0.5048680305480957,-1.3680031299591064,-9.259771347045898,-5.495131969451904,-7.3680031299591064,0.0,0.01161922700703144,GREEN,0.49749016761779785,0.5025097727775574,0.0050196051597595215,0
6.0,-3.3020174503326416,0.6098768711090088,-1.3448450565338135,-9.302017450332642,-5.390123128890991,-7.3448450565338135,0.0,0.011565654538571835,GREEN,0.4996867775917053,0.5003131628036499,0.0006263852119445801,0
6.0,-3.349005937576294,0.7147853374481201,-1.323699712753296,-9.349005937576294,-5.28521466255188,-7.323699712753296,0.0,0.011526767164468765,GREEN,0.5016214847564697,0.4983784854412079,0.003242999315261841,0
6.0,-3.400125741958618,0.7363650798797607,-1.3400121927261353,-9.400125741958618,-5.263634920120239,-7.340012192726135,0.0,0.01164406817406416,GREEN,0.5019658803939819,0.4980340600013733,0.003931820392608643,0
6.0,-3.4523346424102783,-0.1458451747894287,-1.720078468322754,-9.452334642410278,-6.145845174789429,-7.720078468322754,0.0,0.011890402063727379,GREEN,0.47610414028167725,0.5238958597183228,0.04779171943664551,0
6.0,-3.444862127304077,0.6504471302032471,-1.4089901447296143,-9.444862127304077,-5.349552869796753,-7.408990144729614,0.0,0.01203204970806837,GREEN,0.5028771162033081,0.4971228837966919,0.005754232406616211,0
6.0,-3.49904465675354,0.05282330513000488,-1.6388109922409058,-9.49904465675354,-5.947176694869995,-7.638810992240906,0.0,0.012006658129394054,GREEN,0.47626611590385437,0.523733913898468,0.04746779799461365,0
6.0,-3.4914710521698,0.7488768100738525,-1.3561391830444336,-9.4914710521698,-5.2511231899261475,-7.356139183044434,0.0,0.011694355867803097,GREEN,0.4964253306388855,0.5035747289657593,0.007149398326873779,0
6.0,-3.531066417694092,0.4808802604675293,-1.4981083869934082,-9.531066417694092,-5.519119739532471,-7.498108386993408,0.0,0.01129850372672081,GREEN,0.49327391386032104,0.506726086139679,0.01345217227935791,0
6.0,-3.5626792907714844,0.04329848289489746,-1.723708152770996,-9.562679290771484,-5.9567015171051025,-7.723708152770996,0.0,0.011002285405993462,GREEN,0.4900214970111847,0.5099785327911377,0.019957035779953003,0
6.0,-3.5841245651245117,0.4209461212158203,-1.5456132888793945,-9.584124565124512,-5.57905387878418,-7.5456132888793945,0.0,0.010951644740998745,GREEN,0.4910174012184143,0.5089825987815857,0.017965197563171387,0
6.0,-3.60906720161438,0.3242759704589844,-1.5999377965927124,-9.60906720161438,-5.675724029541016,-7.599937796592712,0.0,0.011014225892722607,GREEN,0.48920565843582153,0.5107944011688232,0.02158874273300171,0
6.0,-3.6295623779296875,0.30477023124694824,-1.6188318729400635,-9.629562377929688,-5.695229768753052,-7.6188318729400635,0.0,0.01113992091268301,GREEN,0.4889271855354309,0.5110728144645691,0.022145628929138184,0
6.0,-3.647507905960083,0.0551760196685791,-1.7427992820739746,-9.647507905960083,-5.944823980331421,-7.742799282073975,0.0,0.011231779120862484,GREEN,0.4855870306491852,0.5144129991531372,0.028825968503952026,0
6.0,-3.6560864448547363,0.9713015556335449,-1.3450944423675537,-9.656086444854736,-5.028698444366455,-7.345094442367554,0.0,0.01116960123181343,GREEN,0.5005838871002197,0.4994160234928131,0.0011678636074066162,0
6.0,-3.704331398010254,0.24257683753967285,-1.6220351457595825,-9.704331398010254,-5.757423162460327,-7.6220351457595825,0.0,0.011203611269593239,GREEN,0.4724234342575073,0.5275765061378479,0.055153071880340576,0
6.0,-3.6963133811950684,0.496614933013916,-1.4779335260391235,-9.696313381195068,-5.503385066986084,-7.4779335260391235,0.0,0.011389430612325668,GREEN,0.4709234833717346,0.5290764570236206,0.058152973651885986,0
6.0,-3.6883127689361572,1.003981351852417,-1.1853022575378418,-9.688312768936157,-4.996018648147583,-7.185302257537842,0.0,0.011717683635652065,GREEN,0.4665699899196625,0.5334299802780151,0.06685999035835266,0
6.0,-3.6803293228149414,0.8506374359130859,-1.2630254030227661,-9.680329322814941,-5.149362564086914,-7.263025403022766,0.0,0.012086862698197365,GREEN,0.4664926826953888,0.5335073471069336,0.0670146644115448,0
6.0,-3.67236328125,0.49242401123046875,-1.4445916414260864,-9.67236328125,-5.507575988769531,-7.444591641426086,0.0,0.01213926076889038,GREEN,0.46509355306625366,0.5349064469337463,0.06981289386749268,0
6.0,-3.664414405822754,0.9626064300537109,-1.1955212354660034,-9.664414405822754,-5.037393569946289,-7.195521235466003,0.0,0.012267407961189747,GREEN,0.46641841530799866,0.5335816144943237,0.06716319918632507,0
6.0,-3.656482696533203,0.8755121231079102,-1.237032413482666,-9.656482696533203,-5.12448787689209,-7.237032413482666,0.0,0.012338543310761452,GREEN,0.46614009141921997,0.5338598489761353,0.06771975755691528,0
6.0,-3.6485681533813477,0.9195728302001953,-1.2097095251083374,-9.648568153381348,-5.080427169799805,-7.209709525108337,0.0,0.012453117407858372,GREEN,0.46611571311950684,0.5338842868804932,0.06776857376098633,0
6.0,-3.6406707763671875,1.0060834884643555,-1.1603758335113525,-9.640670776367188,-4.9939165115356445,-7.1603758335113525,0.0,0.012552334927022457,GREEN,0.4662306606769562,0.5337692499160767,0.06753858923912048,0
6.0,-3.6327905654907227,1.0474138259887695,-1.1342852115631104,-9.632790565490723,-4.9525861740112305,-7.13428521156311,0.0,0.012602400965988636,GREEN,0.46615463495254517,0.5338453054428101,0.06769067049026489,0
6.0,-3.624927282333374,1.025794267654419,-1.1412841081619263,-9.624927282333374,-4.974205732345581,-7.141284108161926,0.0,0.012627331539988518,GREEN,0.46596604585647583,0.5340338945388794,0.06806784868240356,0
6.0,-3.6170811653137207,1.2193331718444824,-1.0349929332733154,-9.61708116531372,-4.780666828155518,-7.034992933273315,0.0,0.012570110149681568,GREEN,0.46611517667770386,0.5338848233222961,0.06776964664459229,0
6.0,-3.6092519760131836,1.219456672668457,-1.031075358390808,-9.609251976013184,-4.780543327331543,-7.031075358390808,0.0,0.0125657357275486,GREEN,0.46607327461242676,0.5339267253875732,0.06785345077514648,0
6.0,-3.6014397144317627,1.2012441158294678,-1.033811092376709,-9.601439714431763,-4.798755884170532,-7.033811092376709,0.0,0.012714660726487637,GREEN,0.4653762876987457,0.5346237421035767,0.06924745440483093,0
6.0,-3.593644380569458,1.2803008556365967,-0.990888774394989,-9.593644380569458,-4.719699144363403,-6.990888774394989,0.0,0.012906736694276333,GREEN,0.46598586440086365,0.534014105796814,0.06802824139595032,0
6.0,-3.5858659744262695,1.326894760131836,-0.9611905217170715,-9.58586597442627,-4.673105239868164,-6.9611905217170715,0.0,0.013013945892453194,GREEN,0.4657432734966278,0.5342566967010498,0.068513423204422,0
6.0,-3.578104257583618,1.2412288188934326,-1.0116090774536133,-9.578104257583618,-4.758771181106567,-7.011609077453613,0.0,0.013121807016432285,GREEN,0.46745845675468445,0.5325415730476379,0.06508311629295349,0
6.0,-3.570359468460083,1.4280478954315186,-0.9055444598197937,-9.570359468460083,-4.5719521045684814,-6.905544459819794,0.0,0.013025792315602303,GREEN,0.4668671786785126,0.5331328511238098,0.06626567244529724,0
6.0,-3.562631368637085,1.2243883609771729,-1.0072755813598633,-9.562631368637085,-4.775611639022827,-7.007275581359863,0.0,0.012967205606400967,GREEN,0.4661906659603119,0.5338093638420105,0.06761869788169861,0
6.0,-3.554919958114624,1.3674843311309814,-0.9468164443969727,-9.554919958114624,-4.6325156688690186,-6.946816444396973,0.0,0.013226213864982128,GREEN,0.47015655040740967,0.5298433899879456,0.05968683958053589,0
6.0,-3.5472252368927,1.4314095973968506,-0.9024708271026611,-9.5472252368927,-4.568590402603149,-6.902470827102661,0.0,0.013536951504647732,GREEN,0.46877917647361755,0.5312207341194153,0.06244155764579773,0
6.0,-3.5395472049713135,1.497471570968628,-0.8488693237304688,-9.539547204971313,-4.502528429031372,-6.848869323730469,0.0,0.01386573351919651,GREEN,0.4658193588256836,0.5341806411743164,0.06836128234863281,0
6.0,-3.531885862350464,0.4627265930175781,-1.4481935501098633,-9.531885862350464,-5.537273406982422,-7.448193550109863,0.0,0.013927916996181011,GREEN,0.4783743619918823,0.5216256976127625,0.04325133562088013,0
10.0,-3.5242409706115723,1.9861044883728027,-0.5769742727279663,-13.524240970611572,-8.013895511627197,-10.576974272727966,0.0,0.01404336467385292,GREEN,0.4651394188404083,0.5348606109619141,0.06972119212150574,0
6.0,-3.5166127681732178,1.6934988498687744,-0.7372545599937439,-9.516612768173218,-4.306501150131226,-6.737254559993744,0.0,0.01379802543669939,GREEN,0.46654534339904785,0.5334545969963074,0.06690925359725952,0
10.0,-3.5090010166168213,1.7892510890960693,-0.6782898902893066,-13.509001016616821,-8.21074891090393,-10.678289890289307,0.0,0.013533626683056355,GREEN,0.4657273590564728,0.5342726111412048,0.06854525208473206,0
6.0,-3.501405715942383,1.6365299224853516,-0.8958066701889038,-9.501405715942383,-4.363470077514648,-6.895806670188904,0.0,0.013099891133606434,GREEN,0.4928704500198364,0.5071295499801636,0.014259099960327148,0
6.0,-3.5337231159210205,2.2722060680389404,-0.43765294551849365,-9.53372311592102,-3.7277939319610596,-6.437652945518494,0.0,0.013088041916489601,GREEN,0.4667399227619171,0.5332600474357605,0.06652012467384338,0
6.0,-3.5260744094848633,1.6749792098999023,-0.7851915955543518,-9.526074409484863,-4.325020790100098,-6.785191595554352,0.0,0.013070937246084213,GREEN,0.4730139374732971,0.5269860625267029,0.05397212505340576,0
6.0,-3.518442153930664,0.9456501007080078,-1.1890161037445068,-9.518442153930664,-5.054349899291992,-7.189016103744507,0.0,0.013208012096583843,GREEN,0.4781859517097473,0.5218141078948975,0.043628156185150146,0
6.0,-3.510826587677002,1.0239481925964355,-1.1488348245620728,-9.510826587677002,-4.9760518074035645,-7.148834824562073,0.0,0.01326045859605074,GREEN,0.47913801670074463,0.5208619832992554,0.04172396659851074,0
6.0,-3.503227472305298,1.4700610637664795,-0.9457903504371643,-9.503227472305298,-4.5299389362335205,-6.945790350437164,0.0,0.013225712813436985,GREEN,0.48576539754867554,0.5142346620559692,0.0284692645072937,0
6.0,-3.5129268169403076,1.774094820022583,-0.8095876574516296,-9.512926816940308,-4.225905179977417,-6.80958765745163,0.0,0.013226437382400036,GREEN,0.48868390917778015,0.5113160610198975,0.02263215184211731,0
6.0,-3.5301942825317383,1.8342227935791016,-0.8037943840026855,-9.530194282531738,-4.165777206420898,-6.8037943840026855,0.0,0.013269607909023762,GREEN,0.4917621314525604,0.508237898349762,0.016475766897201538,0
10.0,-3.558063268661499,1.2712147235870361,-1.0489256381988525,-13.558063268661499,-8.728785276412964,-11.048925638198853,0.0,0.013453319668769836,GREEN,0.4804321229457855,0.5195678472518921,0.03913572430610657,0
6.0,-3.5503618717193604,1.9265544414520264,-0.7727431058883667,-9.55036187171936,-4.073445558547974,-6.772743105888367,0.0,0.013440689072012901,GREEN,0.4928498864173889,0.5071501135826111,0.014300227165222168,0
10.0,-3.5803003311157227,1.4522895812988281,-0.9430634379386902,-13.580300331115723,-8.547710418701172,-10.94306343793869,0.0,0.013468528166413307,GREEN,0.47596824169158936,0.5240317583084106,0.04806351661682129,0
6.0,-3.5725507736206055,2.0431442260742188,-0.7159131765365601,-9.572550773620605,-3.9568557739257812,-6.71591317653656,0.0,0.01334268320351839,GREEN,0.49131184816360474,0.50868821144104,0.017376363277435303,0
6.0,-3.5992417335510254,1.4356379508972168,-0.9981878995895386,-9.599241733551025,-4.564362049102783,-6.998187899589539,0.0,0.012979838997125626,GREEN,0.4833930730819702,0.5166069865226746,0.033213913440704346,0
6.0,-3.601140022277832,1.4705018997192383,-0.9507899880409241,-9.601140022277832,-4.529498100280762,-6.950789988040924,0.0,0.012833519838750362,GREEN,0.4774177372455597,0.5225822329521179,0.04516449570655823,0
6.0,-3.5933454036712646,1.4883034229278564,-0.9473685622215271,-9.593345403671265,-4.5116965770721436,-6.947368562221527,0.0,0.01254874188452959,GREEN,0.4793074131011963,0.5206925868988037,0.04138517379760742,0
10.0,-3.5855677127838135,1.611114263534546,-0.8884270787239075,-13.585567712783813,-8.388885736465454,-10.888427078723907,0.0,0.012563842348754406,GREEN,0.48098793625831604,0.5190120935440063,0.03802415728569031,0
10.0,-3.580127239227295,1.7930397987365723,-0.8059492707252502,-13.580127239227295,-8.206960201263428,-10.80594927072525,0.0,0.01259155198931694,GREEN,0.483697772026062,0.5163021683692932,0.0326043963432312,0
10.0,-3.5833449363708496,1.5888257026672363,-0.885845422744751,-13.58334493637085,-8.411174297332764,-10.885845422744751,0.0,0.012653899379074574,GREEN,0.4784589111804962,0.5215410590171814,0.04308214783668518,0
6.0,-3.5755887031555176,2.8726630210876465,-0.3300563097000122,-9.575588703155518,-3.1273369789123535,-6.330056309700012,0.0,0.012670288793742657,GREEN,0.49668025970458984,0.5033197402954102,0.0066394805908203125,0
10.0,-3.6168127059936523,1.7109203338623047,-0.8428452610969543,-13.616812705993652,-8.289079666137695,-10.842845261096954,0.0,0.012812811881303787,GREEN,0.47933438420295715,0.5206656455993652,0.04133126139640808,0
10.0,-3.6089839935302734,1.7058086395263672,-0.8498470783233643,-13.608983993530273,-8.294191360473633,-10.849847078323364,0.0,0.012964100576937199,GREEN,0.48085710406303406,0.5191429257392883,0.03828582167625427,0
10.0,-3.6015727519989014,2.848956346511841,-0.15356457233428955,-13.601572751998901,-7.151043653488159,-10.15356457233429,0.0,0.013218135572969913,GREEN,0.4654689431190491,0.5345310568809509,0.06906211376190186,0
6.0,-3.5937771797180176,2.903834819793701,-0.12676560878753662,-9.593777179718018,-3.096165180206299,-6.126765608787537,0.0,0.013449779711663723,GREEN,0.4664175808429718,0.5335824489593506,0.06716486811637878,0
10.0,-3.58599853515625,1.7384138107299805,-0.7849420309066772,-13.58599853515625,-8.26158618927002,-10.784942030906677,0.0,0.013600954785943031,GREEN,0.4739219546318054,0.5260780453681946,0.05215609073638916,0
10.0,-3.5782365798950195,2.6801767349243164,-0.24828779697418213,-13.57823657989502,-7.319823265075684,-10.248287796974182,0.0,0.013634000904858112,GREEN,0.46792447566986084,0.5320755839347839,0.0641511082649231,0
10.0,-3.5704915523529053,2.662853479385376,-0.25879108905792236,-13.570491552352905,-7.337146520614624,-10.258791089057922,0.0,0.013665243983268738,GREEN,0.46871218085289,0.5312878489494324,0.06257566809654236,0
10.0,-3.562763214111328,2.544340133666992,-0.3252366781234741,-13.562763214111328,-7.455659866333008,-10.325236678123474,0.0,0.013671419583261013,GREEN,0.4698752462863922,0.5301247239112854,0.06024947762489319,0
10.0,-3.555051565170288,2.1017162799835205,-0.579357385635376,-13.555051565170288,-7.8982837200164795,-10.579357385635376,0.0,0.013741624541580677,GREEN,0.4739585816860199,0.5260414481163025,0.05208286643028259,0
10.0,-3.547356605529785,2.5976457595825195,-0.28164517879486084,-13.547356605529785,-7.4023542404174805,-10.28164517879486,0.0,0.013781722635030746,GREEN,0.4685581624507904,0.531441867351532,0.06288370490074158,0
10.0,-3.5396783351898193,2.7290003299713135,-0.19612586498260498,-13.53967833518982,-7.2709996700286865,-10.196125864982605,0.0,0.013847527094185352,GREEN,0.4666256308555603,0.5333743691444397,0.0667487382888794,0
10.0,-3.5320167541503906,2.8316268920898438,-0.1352442502975464,-13.53201675415039,-7.168373107910156,-10.135244250297546,0.0,0.013880008831620216,GREEN,0.4662220776081085,0.5337779521942139,0.06755587458610535,0
10.0,-3.52437162399292,2.7796826362609863,-0.165665864944458,-13.52437162399292,-7.220317363739014,-10.165665864944458,0.0,0.013891071081161499,GREEN,0.467214971780777,0.5327850580215454,0.06557008624076843,0
10.0,-3.5167431831359863,2.9602808952331543,-0.060146450996398926,-13.516743183135986,-7.039719104766846,-10.060146450996399,0.0,0.01393811870366335,GREEN,0.4663294851779938,0.5336704850196838,0.06734099984169006,0
10.0,-3.5091311931610107,2.7980597019195557,-0.14360249042510986,-13.50913119316101,-7.201940298080444,-10.14360249042511,0.0,0.013897527940571308,GREEN,0.4663981795310974,0.5336018800735474,0.06720370054244995,0
10.0,-3.501535654067993,2.994035482406616,-0.044088125228881836,-13.501535654067993,-7.005964517593384,-10.044088125228882,0.0,0.014083918184041977,GREEN,0.4677223563194275,0.5322777032852173,0.0645553469657898,0
10.0,-3.4939565658569336,3.064578056335449,-0.0019508600234985352,-13.493956565856934,-6.935421943664551,-10.001950860023499,0.0,0.014283859170973301,GREEN,0.4675631523132324,0.5324369072914124,0.06487375497817993,0
10.0,-3.486393928527832,2.9466934204101562,-0.06923532485961914,-13.486393928527832,-7.053306579589844,-10.06923532485962,0.0,0.01445306371897459,GREEN,0.4688151478767395,0.5311848521232605,0.062369704246520996,0
10.0,-3.4788475036621094,2.8513526916503906,-0.11929142475128174,-13.47884750366211,-7.148647308349609,-10.119291424751282,0.0,0.01454034261405468,GREEN,0.46928122639656067,0.5307188034057617,0.06143757700920105,0
10.0,-3.4713175296783447,3.1895501613616943,0.07700037956237793,-13.471317529678345,-6.810449838638306,-9.922999620437622,0.0,0.014552462846040726,GREEN,0.4672889709472656,0.5327110886573792,0.06542211771011353,0
10.0,-3.463803768157959,3.404222011566162,0.20428037643432617,-13.463803768157959,-6.595777988433838,-9.795719623565674,0.0,0.014630378223955631,GREEN,0.46591871976852417,0.5340813398361206,0.06816262006759644,0
10.0,-3.4563064575195312,3.481334686279297,0.2513589859008789,-13.456306457519531,-6.518665313720703,-9.748641014099121,0.0,0.014884431846439838,GREEN,0.4655725955963135,0.5344274044036865,0.06885480880737305,0
6.0,-3.4488253593444824,3.559500217437744,0.2924776077270508,-9.448825359344482,-2.440499782562256,-5.707522392272949,0.0,0.015150461345911026,GREEN,0.46616309881210327,0.5338369607925415,0.06767386198043823,0
10.0,-3.4413604736328125,2.7827091217041016,-0.17981994152069092,-13.441360473632812,-7.217290878295898,-10.179819941520691,0.0,0.01525738276541233,GREEN,0.47597944736480713,0.5240206122398376,0.04804116487503052,0
10.0,-3.4339115619659424,4.094419240951538,0.590484619140625,-13.433911561965942,-5.905580759048462,-9.409515380859375,0.0,0.015359176322817802,GREEN,0.46543318033218384,0.5345668792724609,0.0691336989402771,0
9.0,-3.426478862762451,4.64738130569458,0.8735331296920776,-12.426478862762451,-4.35261869430542,-8.126466870307922,0.0,0.015489689074456692,GREEN,0.46741563081741333,0.5325844287872314,0.06516879796981812,0
10.0,-3.4190621376037598,4.121946811676025,0.6087628602981567,-13.41906213760376,-5.878053188323975,-9.391237139701843,0.0,0.015384999103844166,GREEN,0.4658771753311157,0.5341228246688843,0.06824564933776855,0
10.0,-3.4116616249084473,4.238021373748779,0.6745337247848511,-13.411661624908447,-5.761978626251221,-9.325466275215149,0.0,0.01532432809472084,GREEN,0.4658346474170685,0.5341653227806091,0.06833067536354065,0
10.0,-3.4042770862579346,4.327882528305054,0.7249382734298706,-13.404277086257935,-5.672117471694946,-9.27506172657013,0.0,0.015339341014623642,GREEN,0.46596866846084595,0.5340312719345093,0.06806260347366333,0
10.0,-3.3969085216522217,4.236405611038208,0.6836076974868774,-13.396908521652222,-5.763594388961792,-9.316392302513123,0.0,0.015299404039978981,GREEN,0.46543315052986145,0.5345667600631714,0.06913360953330994,0
10.0,-3.3895559310913086,4.333403587341309,0.7388333082199097,-13.389555931091309,-5.666596412658691,-9.26116669178009,0.0,0.015275990590453148,GREEN,0.46543943881988525,0.53456050157547,0.06912106275558472,0
10.0,-3.3822193145751953,4.425537109375,0.795249342918396,-13.382219314575195,-5.574462890625,-9.204750657081604,0.0,0.015331437811255455,GREEN,0.46495914459228516,0.5350408554077148,0.07008171081542969,0
10.0,-3.3748984336853027,4.667572498321533,0.919445276260376,-13.374898433685303,-5.332427501678467,-9.080554723739624,0.0,0.015558680519461632,GREEN,0.4660417437553406,0.5339582562446594,0.06791651248931885,0
10.0,-3.36759352684021,4.772611856460571,0.9706889390945435,-13.36759352684021,-5.227388143539429,-9.029311060905457,0.0,0.01592313125729561,GREEN,0.46705490350723267,0.5329450964927673,0.06589019298553467,0
10.0,-3.360304355621338,4.510265827178955,0.8470518589019775,-13.360304355621338,-5.489734172821045,-9.152948141098022,0.0,0.016173306852579117,GREEN,0.465431809425354,0.5345681309700012,0.06913632154464722,0
10.0,-3.3530309200286865,4.86648964881897,1.0308510065078735,-13.353030920028687,-5.13351035118103,-8.969148993492126,0.0,0.016475439071655273,GREEN,0.4666499197483063,0.5333501100540161,0.06670019030570984,0
10.0,-3.345773220062256,4.703934192657471,0.9516329765319824,-13.345773220062256,-5.296065807342529,-9.048367023468018,0.0,0.016581300646066666,GREEN,0.4661412537097931,0.5338586568832397,0.06771740317344666,0
10.0,-3.338531255722046,4.734733819961548,0.9753305912017822,-13.338531255722046,-5.265266180038452,-9.024669408798218,0.0,0.016615286469459534,GREEN,0.46566081047058105,0.534339189529419,0.06867837905883789,0
10.0,-3.3313050270080566,5.003770351409912,1.1250241994857788,-13.331305027008057,-4.996229648590088,-8.874975800514221,0.0,0.0167547520250082,GREEN,0.46535226702690125,0.5346477627754211,0.0692954957485199,0
10.0,-3.324094295501709,5.161561489105225,1.203942894935608,-13.324094295501709,-4.838438510894775,-8.796057105064392,0.0,0.016934866085648537,GREEN,0.4663892686367035,0.5336107611656189,0.0672214925289154,0
10.0,-3.316899299621582,5.212895393371582,1.2324111461639404,-13.316899299621582,-4.787104606628418,-8.76758885383606,0.0,0.0171675942838192,GREEN,0.46665653586387634,0.533343493938446,0.0666869580745697,0
10.0,-3.3097198009490967,5.1407310962677,1.1948902606964111,-13.309719800949097,-4.8592689037323,-8.805109739303589,0.0,0.01738443784415722,GREEN,0.46693846583366394,0.5330615043640137,0.06612303853034973,0
10.0,-3.302555799484253,5.218517541885376,1.2403745651245117,-13.302555799484253,-4.781482458114624,-8.759625434875488,0.0,0.017435122281312943,GREEN,0.466859370470047,0.5331406593322754,0.0662812888622284,0
